"","VCMYMD","VCMEquityIdentifier","price","invRank","MARKET_VAL","sector"
"34668",19920131,"SVU         ",7.3449,6,1874.961,"Consumer Staples"
"34669",19920207,"SVU         ",7.378906,6,1883.641375,"Consumer Staples"
"34670",19920214,"SVU         ",7.174883,4,1831.559125,"Consumer Staples"
"34671",19920221,"SVU         ",7.106875,5,1814.198375,"Consumer Staples"
"34672",19920228,"SVU         ",7.087697,5,1796.837625,"Consumer Staples"
"34673",19920306,"SVU         ",7.121937,6,1805.518,"Consumer Staples"
"34674",19920313,"SVU         ",7.087697,6,1796.837625,"Consumer Staples"
"34675",19920320,"SVU         ",6.916496,4,1753.43575,"Consumer Staples"
"34676",19920327,"SVU         ",7.019219,7,1779.476875,"Consumer Staples"
"34677",19920403,"SVU         ",6.882258,7,1744.755375,"Consumer Staples"
"34678",19920410,"SVU         ",7.293138,15,1848.919875,"Consumer Staples"
"34679",19920416,"SVU         ",7.395854,16,1874.961,"Consumer Staples"
"34680",19920424,"SVU         ",7.121937,13,1805.518,"Consumer Staples"
"34681",19920501,"SVU         ",7.224656,14,1831.559125,"Consumer Staples"
"34682",19920508,"SVU         ",7.224656,13,1831.559125,"Consumer Staples"
"34683",19920515,"SVU         ",7.293138,16,1848.919875,"Consumer Staples"
"34684",19920522,"SVU         ",7.224656,14,1831.559125,"Consumer Staples"
"34685",19920529,"SVU         ",7.239824,14,1822.87875,"Consumer Staples"
"34686",19920605,"SVU         ",6.998497,11,1762.116125,"Consumer Staples"
"34687",19920612,"SVU         ",6.860597,11,1727.394625,"Consumer Staples"
"34688",19920619,"SVU         ",6.5848,10,1657.951625,"Consumer Staples"
"34689",19920626,"SVU         ",6.61927,13,1666.632,"Consumer Staples"
"34690",19920702,"SVU         ",6.826125,14,1718.71425,"Consumer Staples"
"34691",19920710,"SVU         ",6.860597,16,1727.394625,"Consumer Staples"
"34692",19920717,"SVU         ",7.067449,19,1779.476875,"Consumer Staples"
"34693",19920724,"SVU         ",6.757172,14,1701.3535,"Consumer Staples"
"34694",19920731,"SVU         ",7.101925,17,1788.15725,"Consumer Staples"
"34695",19920807,"SVU         ",6.964024,15,1753.43575,"Consumer Staples"
"34696",19920814,"SVU         ",6.998497,16,1762.116125,"Consumer Staples"
"34697",19920821,"SVU         ",7.067449,19,1779.476875,"Consumer Staples"
"34698",19920828,"SVU         ",7.052429,19,1762.116125,"Consumer Staples"
"34699",19920904,"SVU         ",7.121911,19,1779.476875,"Consumer Staples"
"34700",19920911,"SVU         ",7.504065,24,1874.961,"Consumer Staples"
"34701",19920918,"SVU         ",7.74725,27,1935.723625,"Consumer Staples"
"34702",19920925,"SVU         ",7.990434,29,1996.48625,"Consumer Staples"
"34703",19921002,"SVU         ",7.920959,28,1979.1255,"Consumer Staples"
"34704",19921009,"SVU         ",7.781993,27,1944.404,"Consumer Staples"
"34705",19921016,"SVU         ",7.781993,26,1944.404,"Consumer Staples"
"34706",19921023,"SVU         ",7.955695,25,1987.805875,"Consumer Staples"
"34707",19921030,"SVU         ",8.303107,27,2074.609625,"Consumer Staples"
"34708",19921106,"SVU         ",8.858961,29,2213.495625,"Consumer Staples"
"34709",19921113,"SVU         ",9.102151,28,2274.25825,"Consumer Staples"
"34710",19921120,"SVU         ",9.06741,27,2265.577875,"Consumer Staples"
"34711",19921127,"SVU         ",9.506163,28,2361.062,"Consumer Staples"
"34712",19921204,"SVU         ",9.576057,28,2378.42275,"Consumer Staples"
"34713",19921211,"SVU         ",9.331416,26,2317.660125,"Consumer Staples"
"34714",19921218,"SVU         ",9.086772,24,2256.8975,"Consumer Staples"
"34715",19921224,"SVU         ",9.086772,23,2256.8975,"Consumer Staples"
"34716",19921231,"SVU         ",8.702332,16,2161.413375,"Consumer Staples"
"34717",19930104,"SVU         ",8.702332,16,2161.413375,"Consumer Staples"
"34718",19930108,"SVU         ",9.121722,22,2265.577875,"Consumer Staples"
"34719",19930115,"SVU         ",9.715859,24,2413.14425,"Consumer Staples"
"34720",19930122,"SVU         ",9.541113,22,2369.742375,"Consumer Staples"
"34721",19930129,"SVU         ",9.611012,22,2387.103125,"Consumer Staples"
"34722",19930205,"SVU         ",9.366368,15,2326.3405,"Consumer Staples"
"34723",19930212,"SVU         ",9.086772,11,2256.8975,"Consumer Staples"
"34724",19930219,"SVU         ",8.842129,10,2196.134875,"Consumer Staples"
"34725",19930226,"SVU         ",9.07216,12,2239.53675,"Consumer Staples"
"34726",19930305,"SVU         ",9.07216,10,2239.53675,"Consumer Staples"
"34727",19930312,"SVU         ",9.388631,12,2317.660125,"Consumer Staples"
"34728",19930319,"SVU         ",8.931503,7,2204.81525,"Consumer Staples"
"34729",19930326,"SVU         ",8.615034,5,2126.691875,"Consumer Staples"
"34730",19930402,"SVU         ",8.826013,8,2178.774125,"Consumer Staples"
"34731",19930408,"SVU         ",8.404058,6,2074.609625,"Consumer Staples"
"34732",19930416,"SVU         ",9.036994,11,2230.856375,"Consumer Staples"
"34733",19930423,"SVU         ",8.790853,9,2170.09375,"Consumer Staples"
"34734",19930430,"SVU         ",8.89634,10,2196.134875,"Consumer Staples"
"34735",19930507,"SVU         ",9.07216,10,2239.53675,"Consumer Staples"
"34736",19930514,"SVU         ",9.28314,14,2291.619,"Consumer Staples"
"34737",19930521,"SVU         ",9.669938,19,2387.103125,"Consumer Staples"
"34738",19930528,"SVU         ",9.548885,16,2343.70125,"Consumer Staples"
"34739",19930604,"SVU         ",9.513517,15,2335.020875,"Consumer Staples"
"34740",19930611,"SVU         ",9.619615,19,2361.062,"Consumer Staples"
"34741",19930618,"SVU         ",9.654985,20,2369.742375,"Consumer Staples"
"34742",19930625,"SVU         ",9.407419,16,2308.97975,"Consumer Staples"
"34743",19930702,"SVU         ",9.301326,13,2282.938625,"Consumer Staples"
"34744",19930709,"SVU         ",9.548885,16,2343.70125,"Consumer Staples"
"34745",19930723,"SVU         ",9.973278,23,2447.86575,"Consumer Staples"
"34746",19930903,"SVU         ",10.21166,19,2491.267625,"Consumer Staples"
"34747",19930910,"SVU         ",9.927014,14,2421.824625,"Consumer Staples"
"34748",19930917,"SVU         ",9.749114,11,2378.42275,"Consumer Staples"
"34749",19930924,"SVU         ",9.57121,9,2335.020875,"Consumer Staples"
"34750",19931001,"SVU         ",9.393303,6,2291.619,"Consumer Staples"
"34751",19931008,"SVU         ",9.322143,5,2274.25825,"Consumer Staples"
"34752",19931015,"SVU         ",9.322143,4,2274.25825,"Consumer Staples"
"34753",19931022,"SVU         ",9.500046,5,2317.660125,"Consumer Staples"
"34754",19931029,"SVU         ",9.606789,5,2343.70125,"Consumer Staples"
"34755",19931105,"SVU         ",9.144243,3,2230.856375,"Consumer Staples"
"34756",19931112,"SVU         ",9.642371,6,2352.381625,"Consumer Staples"
"34757",19931119,"SVU         ",9.500046,7,2317.660125,"Consumer Staples"
"34758",19931126,"SVU         ",9.8153,12,2378.42275,"Consumer Staples"
"34759",19931203,"SVU         ",9.457077,7,2291.619,"Consumer Staples"
"34760",19931210,"SVU         ",9.313787,6,2256.8975,"Consumer Staples"
"34761",19931217,"SVU         ",10.030231,17,2430.505,"Consumer Staples"
"34762",19940304,"SVU         ",10.125062,12,2439.185375,"Consumer Staples"
"34763",19940311,"SVU         ",10.089029,12,2430.505,"Consumer Staples"
"34764",19940318,"SVU         ",9.908868,9,2387.103125,"Consumer Staples"
"34765",19940325,"SVU         ",10.016966,11,2413.14425,"Consumer Staples"
"34766",19940331,"SVU         ",9.980934,18,2404.463875,"Consumer Staples"
"34767",19940408,"SVU         ",9.9449,17,2395.7835,"Consumer Staples"
"34768",19940415,"SVU         ",9.54855,11,2300.299375,"Consumer Staples"
"34769",19940422,"SVU         ",9.152193,6,2204.81525,"Consumer Staples"
"34770",19940429,"SVU         ",9.404415,7,2265.577875,"Consumer Staples"
"34771",19940506,"SVU         ",9.116158,5,2196.134875,"Consumer Staples"
"34772",19940513,"SVU         ",9.224255,9,2222.176,"Consumer Staples"
"34773",19940520,"SVU         ",9.224255,7,2222.176,"Consumer Staples"
"34774",19940527,"SVU         ",9.287863,7,2222.176,"Consumer Staples"
"34775",19940603,"SVU         ",9.142736,5,2187.4545,"Consumer Staples"
"34776",19940610,"SVU         ",9.251582,7,2213.495625,"Consumer Staples"
"34777",19940617,"SVU         ",9.2153,7,2204.81525,"Consumer Staples"
"34778",19940624,"SVU         ",9.2153,12,2204.81525,"Consumer Staples"
"34779",19940701,"SVU         ",8.707369,5,2083.29,"Consumer Staples"
"34780",19940708,"SVU         ",8.380847,3,2005.166625,"Consumer Staples"
"34781",19940715,"SVU         ",8.380847,3,2005.166625,"Consumer Staples"
"34782",19940722,"SVU         ",8.272,3,1979.1255,"Consumer Staples"
"34783",19940729,"SVU         ",8.308282,3,1987.805875,"Consumer Staples"
"34784",19940805,"SVU         ",7.981756,2,1909.6825,"Consumer Staples"
"34785",19940812,"SVU         ",8.344564,3,1996.48625,"Consumer Staples"
"34786",19940819,"SVU         ",8.235719,3,1970.445125,"Consumer Staples"
"34787",19940826,"SVU         ",8.631597,4,2048.5685,"Consumer Staples"
"34788",19940902,"SVU         ",8.302428,2,1970.445125,"Consumer Staples"
"34789",19940909,"SVU         ",8.339,2,1979.1255,"Consumer Staples"
"34790",19940916,"SVU         ",8.339,2,1979.1255,"Consumer Staples"
"34791",19940923,"SVU         ",7.424637,1,1762.116125,"Consumer Staples"
"34792",19940930,"SVU         ",7.607507,1,1805.518,"Consumer Staples"
"34793",19941007,"SVU         ",7.424637,1,1762.116125,"Consumer Staples"
"34794",19941014,"SVU         ",7.314912,1,1736.075,"Consumer Staples"
"34795",19941021,"SVU         ",7.132039,1,1692.673125,"Consumer Staples"
"34796",19941028,"SVU         ",7.132039,1,1692.673125,"Consumer Staples"
"34797",19941104,"SVU         ",7.022314,1,1666.632,"Consumer Staples"
"34798",19941111,"SVU         ",7.16861,1,1701.3535,"Consumer Staples"
"34799",19941118,"SVU         ",7.205187,2,1710.033875,"Consumer Staples"
"34800",19941125,"SVU         ",7.091757,2,1666.632,"Consumer Staples"
"34801",19941202,"SVU         ",7.091757,2,1666.632,"Consumer Staples"
"34802",19941209,"SVU         ",6.685457,2,1571.147875,"Consumer Staples"
"34803",19941216,"SVU         ",7.054821,5,1657.951625,"Consumer Staples"
"34804",19941223,"SVU         ",7.387243,10,1736.075,"Consumer Staples"
"34805",19941228,"SVU         ",7.387243,10,1736.075,"Consumer Staples"
"34806",19941230,"SVU         ",7.202566,7,1692.673125,"Consumer Staples"
"34807",19950106,"SVU         ",7.054821,5,1657.951625,"Consumer Staples"
"34808",19950113,"SVU         ",6.759329,3,1588.508625,"Consumer Staples"
"34809",19950120,"SVU         ",6.722394,2,1579.82825,"Consumer Staples"
"34810",19950127,"SVU         ",6.907074,4,1623.230125,"Consumer Staples"
"34811",19950203,"SVU         ",7.091757,6,1666.632,"Consumer Staples"
"34812",19950210,"SVU         ",6.980943,4,1640.590875,"Consumer Staples"
"34813",19950217,"SVU         ",7.387243,12,1736.075,"Consumer Staples"
"34814",19950224,"SVU         ",7.75518,21,1805.518,"Consumer Staples"
"34815",19950303,"SVU         ",7.904315,24,1840.2395,"Consumer Staples"
"34816",19950310,"SVU         ",7.82975,24,1822.87875,"Consumer Staples"
"34817",19950317,"SVU         ",7.717897,21,1796.837625,"Consumer Staples"
"34818",19950324,"SVU         ",7.75518,22,1805.518,"Consumer Staples"
"34819",19950331,"SVU         ",7.978885,24,1857.60025,"Consumer Staples"
"34820",19950407,"SVU         ",7.978885,24,1857.60025,"Consumer Staples"
"34821",19950413,"SVU         ",7.82975,19,1822.87875,"Consumer Staples"
"34822",19950421,"SVU         ",7.680611,15,1788.15725,"Consumer Staples"
"34823",19950428,"SVU         ",7.867036,18,1831.559125,"Consumer Staples"
"34824",19950505,"SVU         ",8.053455,22,1874.961,"Consumer Staples"
"34825",19950512,"SVU         ",8.053455,19,1874.961,"Consumer Staples"
"34826",19950519,"SVU         ",8.016171,19,1866.280625,"Consumer Staples"
"34827",19950526,"SVU         ",8.34722,23,1927.04325,"Consumer Staples"
"34828",19950602,"SVU         ",8.572824,25,1979.1255,"Consumer Staples"
"34829",19950609,"SVU         ",8.610422,24,1987.805875,"Consumer Staples"
"34830",19950616,"SVU         ",8.535222,21,1970.445125,"Consumer Staples"
"34831",19950623,"SVU         ",8.497621,18,1961.76475,"Consumer Staples"
"34832",19950630,"SVU         ",8.760823,22,2022.527375,"Consumer Staples"
"34833",19950707,"SVU         ",8.798424,21,2031.20775,"Consumer Staples"
"34834",19950714,"SVU         ",8.83602,18,2039.888125,"Consumer Staples"
"34835",19950721,"SVU         ",8.760823,18,2022.527375,"Consumer Staples"
"34836",19950728,"SVU         ",9.174423,20,2118.0115,"Consumer Staples"
"34837",19950804,"SVU         ",9.174423,20,2118.0115,"Consumer Staples"
"34838",19950811,"SVU         ",9.061624,17,2091.970375,"Consumer Staples"
"34839",19950818,"SVU         ",9.024022,15,2083.29,"Consumer Staples"
"34840",19950825,"SVU         ",8.948822,12,2065.92925,"Consumer Staples"
"34841",19950901,"SVU         ",8.909085,11,2039.888125,"Consumer Staples"
"34842",19950908,"SVU         ",9.060727,11,2074.609625,"Consumer Staples"
"34843",19950915,"SVU         ",9.022818,9,2065.92925,"Consumer Staples"
"34844",19950922,"SVU         ",8.871175,8,2031.20775,"Consumer Staples"
"34845",19950929,"SVU         ",8.909085,8,2039.888125,"Consumer Staples"
"34846",19951006,"SVU         ",8.946997,12,2048.5685,"Consumer Staples"
"34847",19951013,"SVU         ",9.288195,17,2126.691875,"Consumer Staples"
"34848",19951020,"SVU         ",9.288195,17,2126.691875,"Consumer Staples"
"34849",19951027,"SVU         ",9.212374,18,2109.331125,"Consumer Staples"
"34850",19951103,"SVU         ",9.326109,18,2135.37225,"Consumer Staples"
"34851",19951110,"SVU         ",9.55357,21,2187.4545,"Consumer Staples"
"34852",19951117,"SVU         ",9.629394,23,2204.81525,"Consumer Staples"
"34853",19951124,"SVU         ",9.932682,26,2274.25825,"Consumer Staples"
"34854",19951201,"SVU         ",9.817131,23,2230.856375,"Consumer Staples"
"34855",19951208,"SVU         ",9.931729,23,2256.8975,"Consumer Staples"
"34856",19951215,"SVU         ",9.855329,22,2239.53675,"Consumer Staples"
"34857",19951222,"SVU         ",9.511539,17,2161.413375,"Consumer Staples"
"34858",19951227,"SVU         ",9.511539,17,2161.413375,"Consumer Staples"
"34859",19951229,"SVU         ",9.626136,16,2187.4545,"Consumer Staples"
"34860",19960105,"SVU         ",9.817131,20,2230.856375,"Consumer Staples"
"34861",19960112,"SVU         ",9.664334,19,2196.134875,"Consumer Staples"
"34862",19960119,"SVU         ",9.626136,18,2187.4545,"Consumer Staples"
"34863",19960126,"SVU         ",9.396945,12,2135.37225,"Consumer Staples"
"34864",19960202,"SVU         ",9.473342,9,2152.733,"Consumer Staples"
"34865",19960209,"SVU         ",9.664334,11,2196.134875,"Consumer Staples"
"34866",19960216,"SVU         ",9.549738,10,2170.09375,"Consumer Staples"
"34867",19960223,"SVU         ",9.740734,11,2213.495625,"Consumer Staples"
"34868",19960301,"SVU         ",9.931069,15,2239.53675,"Consumer Staples"
"34869",19960308,"SVU         ",9.738607,12,2196.134875,"Consumer Staples"
"34870",19960315,"SVU         ",9.700115,10,2187.4545,"Consumer Staples"
"34871",19960322,"SVU         ",9.7771,9,2204.81525,"Consumer Staples"
"34872",19960329,"SVU         ",9.50765,5,2144.052625,"Consumer Staples"
"34873",19960404,"SVU         ",9.7771,7,2204.81525,"Consumer Staples"
"34874",19960412,"SVU         ",9.854083,10,2222.176,"Consumer Staples"
"34875",19960419,"SVU         ",9.854083,8,2222.176,"Consumer Staples"
"34876",19960426,"SVU         ",9.854083,6,2222.176,"Consumer Staples"
"34877",19960503,"SVU         ",9.661621,4,2178.774125,"Consumer Staples"
"34878",19960510,"SVU         ",9.700115,4,2187.4545,"Consumer Staples"
"34879",19960517,"SVU         ",9.62313,3,2170.09375,"Consumer Staples"
"34880",19960524,"SVU         ",9.7771,4,2204.81525,"Consumer Staples"
"34881",19960531,"SVU         ",9.620975,3,2152.733,"Consumer Staples"
"34882",19960607,"SVU         ",9.504587,3,2126.691875,"Consumer Staples"
"34883",19960614,"SVU         ",9.582179,5,2144.052625,"Consumer Staples"
"34884",19960621,"SVU         ",9.776152,8,2187.4545,"Consumer Staples"
"34885",19960628,"SVU         ",9.776152,8,2187.4545,"Consumer Staples"
"34886",19960705,"SVU         ",9.582179,7,2144.052625,"Consumer Staples"
"34887",19960712,"SVU         ",9.155442,8,2048.5685,"Consumer Staples"
"34888",19960719,"SVU         ",8.84509,6,1979.1255,"Consumer Staples"
"34889",19960726,"SVU         ",8.651118,7,1935.723625,"Consumer Staples"
"34890",19960802,"SVU         ",8.728708,6,1953.084375,"Consumer Staples"
"34891",19960809,"SVU         ",8.689912,6,1944.404,"Consumer Staples"
"34892",19960816,"SVU         ",8.651118,6,1935.723625,"Consumer Staples"
"34893",19960823,"SVU         ",8.651118,5,1935.723625,"Consumer Staples"
"34894",19960830,"SVU         ",8.806643,6,1953.084375,"Consumer Staples"
"34895",19960906,"SVU         ",8.845781,7,1961.76475,"Consumer Staples"
"34896",19960913,"SVU         ",8.7675,6,1944.404,"Consumer Staples"
"34897",19960920,"SVU         ",8.884924,7,1970.445125,"Consumer Staples"
"34898",19960927,"SVU         ",8.532657,4,1892.32175,"Consumer Staples"
"34899",19961004,"SVU         ",8.884924,6,1970.445125,"Consumer Staples"
"34900",19961011,"SVU         ",9.041485,9,2005.166625,"Consumer Staples"
"34901",19961018,"SVU         ",9.119762,11,2022.527375,"Consumer Staples"
"34902",19961025,"SVU         ",9.080626,12,2013.847,"Consumer Staples"
"34903",19961101,"SVU         ",9.393751,17,2083.29,"Consumer Staples"
"34904",19961108,"SVU         ",9.472031,17,2100.65075,"Consumer Staples"
"34905",19961115,"SVU         ",9.472031,16,2100.65075,"Consumer Staples"
"34906",19961122,"SVU         ",9.354609,15,2074.609625,"Consumer Staples"
"34907",19961129,"SVU         ",9.355278,14,2057.248875,"Consumer Staples"
"34908",19961206,"SVU         ",9.197383,13,2022.527375,"Consumer Staples"
"34909",19961213,"SVU         ",8.96054,10,1970.445125,"Consumer Staples"
"34910",19961220,"SVU         ",9.000013,10,1979.1255,"Consumer Staples"
"34911",19961227,"SVU         ",9.197383,13,2022.527375,"Consumer Staples"
"34912",19961231,"SVU         ",9.197383,13,2022.527375,"Consumer Staples"
"34913",19970103,"SVU         ",8.96054,9,1970.445125,"Consumer Staples"
"34914",19970110,"SVU         ",9.473696,15,2083.29,"Consumer Staples"
"34915",19970117,"SVU         ",9.552645,15,2100.65075,"Consumer Staples"
"34916",19970124,"SVU         ",9.631591,16,2118.0115,"Consumer Staples"
"34917",19970131,"SVU         ",9.750014,17,2144.052625,"Consumer Staples"
"34918",19970207,"SVU         ",9.828961,19,2161.413375,"Consumer Staples"
"34919",19970214,"SVU         ",10.026328,20,2204.81525,"Consumer Staples"
"34920",19970221,"SVU         ",9.947383,20,2187.4545,"Consumer Staples"
"34921",19970228,"SVU         ",9.8694,20,2152.733,"Consumer Staples"
"34922",19970307,"SVU         ",9.829604,17,2144.052625,"Consumer Staples"
"34923",19970314,"SVU         ",9.750014,17,2126.691875,"Consumer Staples"
"34924",19970321,"SVU         ",9.750014,20,2126.691875,"Consumer Staples"
"34925",19970327,"SVU         ",9.551035,18,2083.29,"Consumer Staples"
"34926",19970404,"SVU         ",9.391846,18,2048.5685,"Consumer Staples"
"34927",19970411,"SVU         ",9.113278,14,1987.805875,"Consumer Staples"
"34928",19970418,"SVU         ",9.391846,17,2048.5685,"Consumer Staples"
"34929",19970425,"SVU         ",9.391846,19,2048.5685,"Consumer Staples"
"34930",19970502,"SVU         ",9.829604,21,2144.052625,"Consumer Staples"
"34931",19970509,"SVU         ",9.829604,18,2144.052625,"Consumer Staples"
"34932",19970516,"SVU         ",10.227563,23,2230.856375,"Consumer Staples"
"34933",19970523,"SVU         ",10.466342,23,2282.938625,"Consumer Staples"
"34934",19970530,"SVU         ",10.706025,25,2317.660125,"Consumer Staples"
"34935",19970606,"SVU         ",10.74612,22,2326.3405,"Consumer Staples"
"34936",19900713,"SYBT        ",0.9937541,30,37.203098828805,"Financials"
"34937",19900720,"SYBT        ",0.9201426,30,34.447312641105,"Financials"
"34938",19900727,"SYBT        ",0.9201426,30,34.447312641105,"Financials"
"34939",19900803,"SYBT        ",0.9201426,30,34.447312641105,"Financials"
"34940",19900810,"SYBT        ",0.8649345,30,32.380475101065,"Financials"
"34941",19900817,"SYBT        ",0.8281283,30,31.002582007215,"Financials"
"34942",19900824,"SYBT        ",0.6809058,30,25.491018034755,"Financials"
"34943",19900831,"SYBT        ",0.7913229,30,29.62468681263,"Financials"
"34944",19900907,"SYBT        ",0.7913229,30,29.62468681263,"Financials"
"34945",19900914,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34946",19900921,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34947",19900928,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34948",19901005,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34949",19901012,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34950",19901019,"SYBT        ",0.794649,30,29.62468681263,"Financials"
"34951",19901026,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34952",19901102,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34953",19901109,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34954",19901116,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34955",19901123,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34956",19901130,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34957",19901207,"SYBT        ",0.8223694,30,30.65810978412,"Financials"
"34958",19901214,"SYBT        ",0.825709,30,30.65810978412,"Financials"
"34959",19901221,"SYBT        ",0.825709,30,30.65810978412,"Financials"
"34960",19901228,"SYBT        ",0.825709,30,30.65810978412,"Financials"
"34961",19901231,"SYBT        ",0.825709,30,30.65810978412,"Financials"
"34962",19910104,"SYBT        ",0.8164317,30,30.313637561025,"Financials"
"34963",19910111,"SYBT        ",0.7607663,30,28.24680212172,"Financials"
"34964",19910118,"SYBT        ",0.7422107,27,27.55784927259,"Financials"
"34965",19910125,"SYBT        ",0.7422107,30,27.55784927259,"Financials"
"34966",19910201,"SYBT        ",0.7422107,29,27.55784927259,"Financials"
"34967",19910208,"SYBT        ",0.7422107,7,27.55784927259,"Financials"
"34968",19910215,"SYBT        ",0.7793211,30,28.935748668645,"Financials"
"34969",19910222,"SYBT        ",0.7793211,30,28.935748668645,"Financials"
"34970",19910301,"SYBT        ",0.7793211,30,28.935748668645,"Financials"
"34971",19910308,"SYBT        ",0.7793211,30,28.935748668645,"Financials"
"34972",19910315,"SYBT        ",0.8013104,30,29.62468681263,"Financials"
"34973",19910322,"SYBT        ",0.8013104,30,29.62468681263,"Financials"
"34974",19910328,"SYBT        ",0.8013104,30,29.62468681263,"Financials"
"34975",19910405,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34976",19910412,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34977",19910419,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34978",19910426,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34979",19910503,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34980",19910510,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34981",19910517,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34982",19910524,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34983",19910531,"SYBT        ",0.8199455,30,30.313637561025,"Financials"
"34984",19910607,"SYBT        ",0.838581,30,31.002582007215,"Financials"
"34985",19910614,"SYBT        ",0.8423241,30,31.002582007215,"Financials"
"34986",19910621,"SYBT        ",0.8423241,30,31.002582007215,"Financials"
"34987",19910628,"SYBT        ",0.8423241,30,31.002582007215,"Financials"
"34988",19910705,"SYBT        ",0.8423241,30,31.002582007215,"Financials"
"34989",19910712,"SYBT        ",0.8236063,30,30.313637561025,"Financials"
"34990",19910719,"SYBT        ",0.8142474,29,29.969163237195,"Financials"
"34991",19910726,"SYBT        ",0.8236063,30,30.313637561025,"Financials"
"34992",19910802,"SYBT        ",0.8236063,30,30.313637561025,"Financials"
"34993",19910809,"SYBT        ",0.8142474,30,29.969163237195,"Financials"
"34994",19910816,"SYBT        ",0.8142474,30,29.969163237195,"Financials"
"34995",19910823,"SYBT        ",0.8236063,30,30.313637561025,"Financials"
"34996",19910830,"SYBT        ",0.8423241,28,31.002582007215,"Financials"
"34997",19910906,"SYBT        ",0.8236063,28,30.313637561025,"Financials"
"34998",19910913,"SYBT        ",0.8273671,30,30.313637561025,"Financials"
"34999",19910920,"SYBT        ",0.8273671,29,30.313637561025,"Financials"
"35000",19910927,"SYBT        ",0.7145445,22,26.179962480945,"Financials"
"35001",19911004,"SYBT        ",0.7239462,24,26.524432603305,"Financials"
"35002",19911011,"SYBT        ",0.7333481,17,26.868902725665,"Financials"
"35003",19911018,"SYBT        ",0.7333481,15,26.868902725665,"Financials"
"35004",19911025,"SYBT        ",0.7333481,26,26.868902725665,"Financials"
"35005",19911101,"SYBT        ",0.6816375,24,24.974300246805,"Financials"
"35006",19911108,"SYBT        ",0.69574,25,25.491018034755,"Financials"
"35007",19911115,"SYBT        ",0.7098431,26,26.007723218295,"Financials"
"35008",19911122,"SYBT        ",0.7098431,26,26.007723218295,"Financials"
"35009",19911129,"SYBT        ",0.7098431,27,26.007723218295,"Financials"
"35010",19911206,"SYBT        ",0.7145445,22,26.179962480945,"Financials"
"35011",19911213,"SYBT        ",0.7183251,24,26.179962480945,"Financials"
"35012",19911220,"SYBT        ",0.7183251,26,26.179962480945,"Financials"
"35013",19911227,"SYBT        ",0.6899703,10,25.14654161019,"Financials"
"35014",19911231,"SYBT        ",0.6899703,10,25.14654161019,"Financials"
"35015",19920103,"SYBT        ",0.7088735,10,25.835488157115,"Financials"
"35016",19920110,"SYBT        ",0.7561309,30,27.55784927259,"Financials"
"35017",19920117,"SYBT        ",0.7750348,29,28.24680212172,"Financials"
"35018",19920124,"SYBT        ",0.7939376,30,28.935748668645,"Financials"
"35019",19920131,"SYBT        ",0.8128412,30,29.62468681263,"Financials"
"35020",19920207,"SYBT        ",0.8317443,30,30.313637561025,"Financials"
"35021",19920214,"SYBT        ",0.8317443,30,30.313637561025,"Financials"
"35022",19920221,"SYBT        ",0.8317443,30,30.313637561025,"Financials"
"35023",19920228,"SYBT        ",0.8317443,30,30.313637561025,"Financials"
"35024",19920306,"SYBT        ",0.841196,30,30.65810978412,"Financials"
"35025",19920313,"SYBT        ",0.8544882,30,31.002582007215,"Financials"
"35026",19920320,"SYBT        ",0.873477,30,31.69152855414,"Financials"
"35027",19920327,"SYBT        ",0.873477,5,31.69152855414,"Financials"
"35028",19920403,"SYBT        ",0.873477,6,31.69152855414,"Financials"
"35029",19920410,"SYBT        ",0.873477,7,31.69152855414,"Financials"
"35030",19920416,"SYBT        ",0.8924658,7,32.380475101065,"Financials"
"35031",19920424,"SYBT        ",0.8924658,10,32.380475101065,"Financials"
"35032",19920501,"SYBT        ",0.8924658,9,32.380475101065,"Financials"
"35033",19920508,"SYBT        ",0.8924658,9,32.380475101065,"Financials"
"35034",19920515,"SYBT        ",0.8924658,11,32.380475101065,"Financials"
"35035",19920522,"SYBT        ",0.8924658,11,32.380475101065,"Financials"
"35036",19920529,"SYBT        ",0.8829709,10,32.036000777235,"Financials"
"35037",19920605,"SYBT        ",0.8924658,12,32.380475101065,"Financials"
"35038",19920612,"SYBT        ",0.8962795,15,32.380475101065,"Financials"
